id,created_at,text 
821897149885648896,2017-01-19 01:48:45,b'Rover Ride-Along in the @NASAJPL Mars Yard on @MarsCuriosity \xe2\x80\x99s testing twin (360\xc2\xba Video)\nhttps://t.co/rm7vNECqBk'
821537611458154501,2017-01-18 02:00:04,"b'Sol 1580 (Jan 15, 2017): Sunny, high -2C/28F, low -72C/-97F, pressure  at 8.67 hPa, daylight 06:33-18:48'"
819725671136165888,2017-01-13 02:00:04,"b'Sol 1576 (Jan 11, 2017): Sunny, high -1C/30F, low -72C/-97F, pressure  at 8.69 hPa, daylight 06:31-18:46'"
819710856715968514,2017-01-13 01:01:12,"b'Sol 1576 (Jan 11, 2017), Sunny, high -1C/30F, low -72C/-97F, pressure at 8.69 hPa, daylight 06:31-18:46'"
819363285191553025,2017-01-12 02:00:04,"b'Sol 1575 (Jan 10, 2017): Sunny, high 0C/32F, low -58C/-72F, pressure  at 8.6 hPa, daylight 06:30-18:46'"
819349481829400578,2017-01-12 01:05:13,b'Mars clouds visible in this @NASA_Hubble image from May 2016 https://t.co/mIFdypP2LT'
819340925268881409,2017-01-12 00:31:13,"b""('Sol 1573 (Jan 08, 2017), Sunny, high -2C/28F, low -74C/-101F, pressure at 8.72 hPa, daylight 06:29-18:45', '1573')"""
819336295252168704,2017-01-12 00:12:49,"b'Sol 1573 (Jan 08, 2017), Sunny, high -2C/28F, low -74C/-101F, pressure at 8.72 hPa, daylight 06:29-18:45'"
818913323630678016,2017-01-10 20:12:05,"b'Sol 1572 (Jan 07, 2017), Sunny, high -6C/21F, low -81C/-113F, pressure at 8.69 hPa, daylight 06:29-18:44'"
818143156210384901,2017-01-08 17:11:43,b'Forecasted Jan 8 highs temps across Canada and US as far south as Tennessee won\xe2\x80\x99t top the last reported temp from M\xe2\x80\xa6 https://t.co/aRYcSnihYL'
816826567385055234,2017-01-05 02:00:04,"b'Sol 1568 (Jan 03, 2017): Sunny, high -5C/23F, low -71C/-95F, pressure  at 8.76 hPa, daylight 06:26-18:43'"
816464182707187713,2017-01-04 02:00:04,"b'Sol 1567 (Jan 02, 2017): Sunny, high -5C/23F, low -70C/-94F, pressure  at 8.7 hPa, daylight 06:26-18:42'"
815739409274404864,2017-01-02 02:00:05,"b'Sol 1565 (Dec 31, 2016): Sunny, high -6C/21F, low -72C/-97F, pressure  at 8.74 hPa, daylight 06:25-18:41'"
813529824002244612,2016-12-26 23:39:59,b'RT @tanyaofmars: The view from @MarsCuriosity in Gale Crater on #Christmas 2016 (sol 1559). #Mars https://t.co/IAmVmDunri'
812840304072159232,2016-12-25 02:00:04,"b'Sol 1558 (Dec 23, 2016): Sunny, high -6C/21F, low -72C/-97F, pressure  at 8.8 hPa, daylight 06:20-18:37'"
811753142023049216,2016-12-22 02:00:05,"b'Sol 1554 (Dec 19, 2016): Sunny, high -19C/-2F, low -70C/-94F, pressure  at 8.94 hPa, daylight 06:18-18:35'"
811028361845866496,2016-12-20 02:00:04,"b'Sol 1552 (Dec 17, 2016): Sunny, high -6C/21F, low -74C/-101F, pressure  at 8.86 hPa, daylight 06:16-18:34'"
809941199515713536,2016-12-17 02:00:04,"b'Sol 1549 (Dec 14, 2016): Sunny, high -2C/28F, low -76C/-104F, pressure  at 8.87 hPa, daylight 06:14-18:32'"
809473385768095744,2016-12-15 19:01:09,b'Today\xe2\x80\x99s forecast high temps across much of Canada and the upper midwest are colder than the last reported high from\xe2\x80\xa6 https://t.co/uYfPJPsm5t'
809216423809712128,2016-12-15 02:00:04,"b'Sol 1547 (Dec 12, 2016): Sunny, high -8C/17F, low -75C/-103F, pressure  at 8.87 hPa, daylight 06:13-18:31'"
808491651056463872,2016-12-13 02:00:05,"b'Sol 1545 (Dec 10, 2016): Sunny, high 3C/37F, low -73C/-99F, pressure  at 8.91 hPa, daylight 06:12-18:29'"
807404486092292096,2016-12-10 02:00:04,"b'Sol 1542 (Dec 07, 2016): Sunny, high -9C/15F, low -73C/-99F, pressure  at 8.95 hPa, daylight 06:10-18:27'"
807042102525906948,2016-12-09 02:00:06,"b'Sol 1541 (Dec 06, 2016): Sunny, high -8C/17F, low -76C/-104F, pressure  at 8.95 hPa, daylight 06:09-18:27'"
806679709606035456,2016-12-08 02:00:04,"b'Sol 1540 (Dec 05, 2016): Sunny, high -3C/26F, low -72C/-97F, pressure  at 8.96 hPa, daylight 06:08-18:26'"
806484437038931968,2016-12-07 13:04:08,"b'rocket staging, how does it work?  See in the palm of your hand with a free @NASAJPL smartphone app\xe2\x80\xa6 https://t.co/KyGNBB1Pjb'"
806317320704589826,2016-12-07 02:00:04,"b'Sol 1539 (Dec 04, 2016): Sunny, high -1C/30F, low -74C/-101F, pressure  at 8.96 hPa, daylight 06:08-18:25'"
805954935225458688,2016-12-06 02:00:05,"b'Sol 1538 (Dec 03, 2016): Sunny, high -3C/26F, low -73C/-99F, pressure  at 8.98 hPa, daylight 06:07-18:25'"
805123877559009280,2016-12-03 18:57:45,b'@DanielLuecking @DLR_next Letzter Bericht von Gale Krater reichte -4 C bis -71 C. siehe @ marswxreport f\xc3\xbcr (fast) t\xc3\xa4gliche Berichte'
804867770584334340,2016-12-03 02:00:04,"b'Sol 1536 (Dec 01, 2016): Sunny, high -4C/24F, low -71C/-95F, pressure  at 9.01 hPa, daylight 06:06-18:23'"
804505381577883649,2016-12-02 02:00:04,"b'Sol 1535 (Nov 30, 2016): Sunny, high -1C/30F, low -73C/-99F, pressure  at 9 hPa, daylight 06:05-18:23'"
804142992667852800,2016-12-01 02:00:04,"b'Sol 1533 (Nov 28, 2016): Sunny, high -4C/24F, low -72C/-97F, pressure  at 8.96 hPa, daylight 06:03-18:21'"
803772602053296128,2016-11-30 01:28:16,"b""Curiosity and Opportunity successful tested relay of atmospheric data from Europe's new Trace Gas Orbiter\xe2\x80\xa6 https://t.co/WepumJytcn"""
803418218308272128,2016-11-29 02:00:04,"b'Sol 1532 (Nov 27, 2016): Sunny, high -3C/26F, low -72C/-97F, pressure  at 9 hPa, daylight 06:03-18:21'"
802573123145056256,2016-11-26 18:01:58,"b'5 years ago today, the Mars Science Laboratory launched atop an @ulalaunch Atlas V 541 from Cape Canaveral SLC-41\n\nhttps://t.co/QHDSKhNNhW'"
801900705959137282,2016-11-24 21:30:01,b'Happy Thanksgiving I hope you \n\n2^3 \xce\xa3 \xcf\x80 2\n\nhttps://t.co/ZlZlUxELbw https://t.co/IUMjYJ4Fly'
801243893467643905,2016-11-23 02:00:05,"b'Sol 1526 (Nov 21, 2016): Sunny, high -2C/28F, low -72C/-97F, pressure  at 9 hPa, daylight 05:58-18:16'"
800881505182642177,2016-11-22 02:00:05,"b'Sol 1525 (Nov 20, 2016): Sunny, high -2C/28F, low -74C/-101F, pressure  at 9.02 hPa, daylight 05:58-18:16'"
799794343787790336,2016-11-19 02:00:05,"b'Sol 1522 (Nov 16, 2016): Sunny, high -2C/28F, low -71C/-95F, pressure  at 9.05 hPa, daylight 05:56-18:13'"
799482555108118528,2016-11-18 05:21:09,"b""Data from New Horizons mission suggest a water-ice ocean lies beneath Pluto's heart-shaped basin\n https://t.co/zLm6Q7ZzKN"""
799069566366269445,2016-11-17 02:00:05,"b'Sol 1520 (Nov 14, 2016): Sunny, high -2C/28F, low -73C/-99F, pressure  at 9.05 hPa, daylight 05:54-18:12'"
798344788227620864,2016-11-15 02:00:04,"b'Sol 1518 (Nov 12, 2016): Sunny, high -8C/17F, low -78C/-108F, pressure  at 9.09 hPa, daylight 05:53-18:10'"
797257630196662272,2016-11-12 02:00:06,"b'Sol 1515 (Nov 09, 2016): Sunny, high 3C/37F, low -76C/-104F, pressure  at 9.06 hPa, daylight 05:51-18:08'"
796532847544856576,2016-11-10 02:00:04,"b'Sol 1514 (Nov 08, 2016): Sunny, high 0C/32F, low -73C/-99F, pressure  at 9.06 hPa, daylight 05:50-18:08'"
795808073310990336,2016-11-08 02:00:04,"b'Sol 1511 (Nov 05, 2016): Sunny, high 0C/32F, low -77C/-106F, pressure  at 9.08 hPa, daylight 05:48-18:05'"
794925049627164672,2016-11-05 15:31:15,b'RT @rtphokie: solid surfaces in our solar system stitched side by side for size  (via xkcd) https://t.co/s1UhFMNSoJ'
794705808533651457,2016-11-05 01:00:04,"b'Sol 1508 (Nov 02, 2016): Sunny, high -2C/28F, low -70C/-94F, pressure  at 9.07 hPa, daylight 05:46-18:03'"
794343421708075009,2016-11-04 01:00:04,"b'Sol 1507 (Nov 01, 2016): Sunny, high -3C/26F, low -70C/-94F, pressure  at 9.07 hPa, daylight 05:46-18:03'"
794191397423370244,2016-11-03 14:55:59,"b'With a laser zap, @NASAJPL confirms a dark, smooth object discovered by @MarsCuriosity is an iron-nickel meteorite\xe2\x80\xa6 https://t.co/CbueGp5lhS'"
794142588165124096,2016-11-03 11:42:02,b'A view of what all this weather data coming from @MarsCuriosity looks like as it reaches the giant @CanberraDSN dis\xe2\x80\xa6 https://t.co/hnkgcveJvH'
793981034769489920,2016-11-03 01:00:04,"b'Sol 1506 (Oct 31, 2016): Sunny, high -1C/30F, low -71C/-95F, pressure  at 9.07 hPa, daylight 05:45-18:02'"
793618645200965632,2016-11-02 01:00:04,"b'Sol 1505 (Oct 30, 2016): Sunny, high 2C/35F, low -69C/-92F, pressure  at 9.06 hPa, daylight 05:44-18:01'"
793256258048446464,2016-11-01 01:00:04,"b'Sol 1504 (Oct 29, 2016): Sunny, high -1C/30F, low -69C/-92F, pressure  at 9.1 hPa, daylight 05:44-18:00'"
792169095252717568,2016-10-29 01:00:04,"b'Sol 1501 (Oct 26, 2016): Sunny, high 3C/37F, low -69C/-92F, pressure  at 9.03 hPa, daylight 05:42-17:58'"
791806708242800641,2016-10-28 01:00:04,"b'Sol 1502 (Oct 27, 2016): Sunny, high -58C/-72F, low -63C/-81F, pressure  at 9.28 hPa, daylight 05:42-17:59'"
791725384505188353,2016-10-27 19:36:55,b'Chilly #MyLifeInOneWord https://t.co/DiSKGjl4RN'
791444318842068992,2016-10-27 01:00:04,"b'Sol 1499 (Oct 24, 2016): Sunny, high -2C/28F, low -69C/-92F, pressure  at 9.03 hPa, daylight 05:41-17:57'"
791081934491267072,2016-10-26 01:00:05,"b'Sol 1498 (Oct 23, 2016): Sunny, high -33C/-27F, low -56C/-68F, pressure  at 8.97 hPa, daylight 05:40-17:56'"
790719542871719936,2016-10-25 01:00:04,"b'Sol 1497 (Oct 22, 2016): Sunny, high -5C/23F, low -68C/-90F, pressure  at 9.09 hPa, daylight 05:39-17:56'"
790704035103961088,2016-10-24 23:58:27,"b'RT @rtphokie: Hey mets, it\xe2\x80\x99s happening. \n#GOESR \xe2\x80\x99s ride to orbit is being stacked today in the LC41 Vertical Integration Facility https://t\xe2\x80\xa6'"
790364111301378049,2016-10-24 01:27:43,"b'\xe2\x80\x9cindividual, discrete cloud features\xe2\x80\x9d seen on Pluto in @NewHorizons2015 images\nhttps://t.co/tG3O9xhWkk https://t.co/O8ueayga3q'"
789531451553378324,2016-10-21 18:19:01,b'cameras aboard the Mars Reconnaissance Orbiter spot what is likely a crater created by the Schiaparelli lander\xe2\x80\xa6 https://t.co/PjWfkFwWOh'
789493295583944704,2016-10-21 15:47:24,b'Sun synchronous orbits like this enable Earth and Mars science https://t.co/yafrG3YvQa'
789269989614161920,2016-10-21 01:00:04,"b'Sol 1494 (Oct 19, 2016): Sunny, high -8C/17F, low -70C/-94F, pressure  at 9.04 hPa, daylight 05:38-17:54'"
788911946053607424,2016-10-20 01:17:19,"b'RT @tweetsoutloud: This is always a welcome sight. Still have to confirm the orbit, but there\xe2\x80\x99s one happy, chatty @ESA_TGO talking to the D\xe2\x80\xa6'"
788907604542009344,2016-10-20 01:00:04,"b'Sol 1493 (Oct 18, 2016): Sunny, high -11C/12F, low -70C/-94F, pressure  at 9.05 hPa, daylight 05:37-17:53'"
788800894024294400,2016-10-19 17:56:03,"b'Dear @ESA_EDM,\n\n@MarsRovers Opportunity is watching the skies for your arrival, hope you brought a jacket.\n\nSincere\xe2\x80\xa6 https://t.co/n2YwWEAB2J'"
788799943758589953,2016-10-19 17:52:16,b'RT @GeoSciTweeps: Frontal storms occur on #Mars when heavy cold air quickly pushes up lighter warm air. They can be massive\xe2\x80\x94this one is &gt;25\xe2\x80\xa6'
788206883156946944,2016-10-18 02:35:39,"b'RT @rtphokie: Rocket staging is clear in tonight\xe2\x80\x99s #Antares launch photographed by Ken Christison. 1st stage, then coast, then 2nd stage ig\xe2\x80\xa6'"
788182829926461440,2016-10-18 01:00:05,"b'Sol 1491 (Oct 16, 2016): Sunny, high -8C/17F, low -69C/-92F, pressure  at 9.06 hPa, daylight 05:36-17:52'"
787095663225868288,2016-10-15 01:00:04,"b'Sol 1487 (Oct 11, 2016): Sunny, high -5C/23F, low -68C/-90F, pressure  at 9.01 hPa, daylight 05:34-17:49'"
786688314522923008,2016-10-13 22:01:24,"b""RT @elakdawalla: Every time I take a close look at Curiosity wheel damage, I realize it's not progressing very fast at all. Good job, rover\xe2\x80\xa6"""
786370890585866240,2016-10-13 01:00:05,"b'Sol 1486 (Oct 10, 2016): Sunny, high -1C/30F, low -71C/-95F, pressure  at 9.01 hPa, daylight 05:33-17:48'"
785646114703761409,2016-10-11 01:00:05,"b'Sol 1484 (Oct 08, 2016): Sunny, high 4C/39F, low -68C/-90F, pressure  at 8.95 hPa, daylight 05:32-17:47'"
784931598261190656,2016-10-09 01:40:51,b'RT @rtphokie: Good news from the @ExploreSpaceKSC the rocket garden and shuttle external tank and SRBs are still vertical! (the Saturn 1B i\xe2\x80\xa6'
784558949467054080,2016-10-08 01:00:04,"b'Sol 1481 (Oct 05, 2016): Sunny, high 1C/33F, low -70C/-94F, pressure  at 8.93 hPa, daylight 05:31-17:45'"
783834196930244608,2016-10-06 01:00:10,"b'Sol 1479 (Oct 03, 2016): Sunny, high 3C/37F, low -66C/-86F, pressure  at 8.9 hPa, daylight 05:30-17:44'"
783132919627935744,2016-10-04 02:33:32,b'Air pressure drop in #Matthew direct hit on this @NHC_Atlantic buoy reminds of @MarsCuriosity @marsrovers measureme\xe2\x80\xa6 https://t.co/v0YgvpW80U'
783109422855794688,2016-10-04 01:00:10,"b'Sol 1477 (Oct 01, 2016): Sunny, high 0C/32F, low -72C/-97F, pressure  at 8.88 hPa, daylight 05:29-17:43'"
782022259569364993,2016-10-01 01:00:10,"b'Sol 1474 (Sep 28, 2016): Sunny, high 2C/35F, low -68C/-90F, pressure  at 8.89 hPa, daylight 05:28-17:41'"
781297480805724160,2016-09-29 01:00:09,"b'Sol 1471 (Sep 25, 2016): Sunny, high 4C/39F, low -71C/-95F, pressure  at 8.8 hPa, daylight 05:27-17:40'"
780947204425060358,2016-09-28 01:48:17,"b'RT @elakdawalla: Mars, yesterday. These wheels have seen some miles. Grousers still unbroken, as far as I can see. https://t.co/7HxbCJ3Mht'"
780935093778952192,2016-09-28 01:00:10,"b'Sol 1472 (Sep 26, 2016): Sunny, high 5C/41F, low -68C/-90F, pressure  at 8.79 hPa, daylight 05:27-17:40'"
780572707557478400,2016-09-27 01:00:10,"b'Sol 1469 (Sep 23, 2016): Sunny, high 1C/33F, low -72C/-97F, pressure  at 8.81 hPa, daylight 05:26-17:39'"
779123156309020672,2016-09-23 01:00:10,"b'Sol 1467 (Sep 21, 2016): Sunny, high -4C/24F, low -69C/-92F, pressure  at 8.77 hPa, daylight 05:25-17:38'"
778760769110315008,2016-09-22 01:00:10,"b'Sol 1466 (Sep 20, 2016): Sunny, high -6C/21F, low -67C/-88F, pressure  at 8.73 hPa, daylight 05:25-17:37'"
778417392527503360,2016-09-21 02:15:43,"b'Goodnight Mars\nGoodnight moon\nGoodnight rusty Martian dunes\n\n(image by @NASAJPL , poetry by @exploreplanets) https://t.co/AXqyYIzMPO'"
778398378862399488,2016-09-21 01:00:10,"b'Sol 1465 (Sep 19, 2016): Sunny, high -3C/26F, low -68C/-90F, pressure  at 8.7 hPa, daylight 05:25-17:37'"
778036010106048512,2016-09-20 01:00:14,"b'Sol 1463 (Sep 17, 2016): Sunny, high -1C/30F, low -68C/-90F, pressure  at 8.71 hPa, daylight 05:24-17:36'"
776940930712698880,2016-09-17 00:28:47,"b'RT @radjanirad: Methane from Pluto condenses onto cold poles of Charon, then turns to a thin tholin lag. Like cryptobiotic crust! https://t\xe2\x80\xa6'"
776586437684703237,2016-09-16 01:00:09,"b'Sol 1460 (Sep 14, 2016): Sunny, high -4C/24F, low -70C/-94F, pressure  at 8.65 hPa, daylight 05:23-17:34'"
776476400492515328,2016-09-15 17:42:54,"b""RT @MAVEN2Mars: Because #MAVEN science depends on #Mars' atmospheric density, our navigation team makes regular orbit trims (OTMs). https:/\xe2\x80\xa6"""
776224050678943745,2016-09-15 01:00:09,"b'Sol 1459 (Sep 13, 2016): Sunny, high -2C/28F, low -71C/-95F, pressure  at 8.61 hPa, daylight 05:23-17:34'"
775861664428150784,2016-09-14 01:00:10,"b'Sol 1458 (Sep 12, 2016): Sunny, high -1C/30F, low -69C/-92F, pressure  at 8.59 hPa, daylight 05:23-17:34'"
775499275014840321,2016-09-13 01:00:09,"b'Sol 1457 (Sep 11, 2016): Sunny, high -5C/23F, low -69C/-92F, pressure  at 8.6 hPa, daylight 05:22-17:33'"
774786873973669888,2016-09-11 01:49:20,"b""RT @tweetsoutloud: Who wore it better - tech edition:\n\n@apple vs @MarsCuriosity's wide &amp; telephoto lenses #AppleEvent #IfItWorksOnMars http\xe2\x80\xa6"""
774610205493592065,2016-09-10 14:07:19,"b'stop by the @NASAJPL table at WeatherReadyFest today, learn about other planets atmospheres\nhttps://t.co/3T9KIh985V https://t.co/HJMjidrpMT'"
774412106615525376,2016-09-10 01:00:08,"b'Sol 1454 (Sep 08, 2016): Sunny, high 3C/37F, low -69C/-92F, pressure  at 8.54 hPa, daylight 05:21-17:32'"
774049726614216704,2016-09-09 01:00:10,"b'Sol 1453 (Sep 07, 2016): Sunny, high 5C/41F, low -73C/-99F, pressure  at 8.5 hPa, daylight 05:21-17:32'"
773324945459847168,2016-09-07 01:00:09,"b'Sol 1451 (Sep 04, 2016): Sunny, high 5C/41F, low -71C/-95F, pressure  at 8.42 hPa, daylight 05:21-17:31'"
772962562925211649,2016-09-06 01:00:10,"b'Sol 1450 (Sep 03, 2016): Sunny, high 5C/41F, low -69C/-92F, pressure  at 8.42 hPa, daylight 05:21-17:30'"
771875395364794368,2016-09-03 01:00:09,"b'Sol 1447 (Aug 31, 2016): Sunny, high 4C/39F, low -74C/-101F, pressure  at 8.41 hPa, daylight 05:20-17:29'"
771150622657683456,2016-09-01 01:00:10,"b'Sol 1445 (Aug 29, 2016): Sunny, high 1C/33F, low -69C/-92F, pressure  at 8.36 hPa, daylight 05:20-17:29'"
770425846884544513,2016-08-30 01:00:10,"b'Sol 1443 (Aug 27, 2016): Sunny, high 7C/44F, low -69C/-92F, pressure  at 8.31 hPa, daylight 05:19-17:28'"
769338682394365952,2016-08-27 01:00:10,"b'Sol 1440 (Aug 24, 2016): Sunny, high 4C/39F, low -70C/-94F, pressure  at 8.28 hPa, daylight 05:19-17:27'"
768613908902912000,2016-08-25 01:00:10,"b'Sol 1438 (Aug 22, 2016): Sunny, high 11C/51F, low -68C/-90F, pressure  at 8.23 hPa, daylight 05:19-17:26'"
767889137030402048,2016-08-23 01:00:11,"b'Sol 1437 (Aug 21, 2016): Sunny, high 7C/44F, low -71C/-95F, pressure  at 8.21 hPa, daylight 05:19-17:26'"
767822473354182656,2016-08-22 20:35:17,b'RT @airandspace: Today in 2012: Mars Curiosity rover took its first drive on Mars: https://t.co/u6bo7zpnhp'
766989524048211968,2016-08-20 13:25:27,"b'RT @rtphokie: Today is the 41st launchiversary of Viking 1, the first successful Mars surface mission. https://t.co/pdrajXGv5n'"
766077192698630144,2016-08-18 01:00:10,"b'Sol 1432 (Aug 16, 2016): Sunny, high 7C/44F, low -71C/-95F, pressure  at 8.13 hPa, daylight 05:18-17:25'"
765714799271346176,2016-08-17 01:00:09,"b'Sol 1431 (Aug 15, 2016): Sunny, high 7C/44F, low -69C/-92F, pressure  at 8.11 hPa, daylight 05:18-17:25'"
765352412160798720,2016-08-16 01:00:09,"b'Sol 1429 (Aug 13, 2016): Sunny, high 4C/39F, low -70C/-94F, pressure  at 8.1 hPa, daylight 05:18-17:24'"
764511517198938113,2016-08-13 17:18:44,"b'Infrared studies of Jupiter\xe2\x80\x99s tell us the upper atmosphere averages 1000F,   Great Red Spot 2500F https://t.co/BgGkglGxmF'"
764265247985180672,2016-08-13 01:00:09,"b'Sol 1427 (Aug 11, 2016): Sunny, high 8C/46F, low -72C/-97F, pressure  at 8.07 hPa, daylight 05:18-17:24'"
763902861268758529,2016-08-12 01:00:09,"b'Sol 1425 (Aug 09, 2016): Sunny, high -8C/17F, low -72C/-97F, pressure  at 8.04 hPa, daylight 05:18-17:23'"
763540475361898496,2016-08-11 01:00:09,"b'Sol 1422 (Aug 06, 2016): Sunny, high -9C/15F, low -72C/-97F, pressure  at 7.98 hPa, daylight 05:18-17:23'"
763178087374688256,2016-08-10 01:00:09,"b'Sol 1424 (Aug 08, 2016): Sunny, high -8C/17F, low -72C/-97F, pressure  at 8.03 hPa, daylight 05:18-17:23'"
762815699492311040,2016-08-09 01:00:09,"b'Sol 1423 (Aug 07, 2016): Sunny, high -9C/15F, low -71C/-95F, pressure  at 8 hPa, daylight 05:18-17:23'"
761947488039366656,2016-08-06 15:30:12,"b'RT @tweetsoutloud: Happy 4th landiversary, @MarsCuriosity! Keep up the great work. https://t.co/i68v8FUL2U'"
761935240583577600,2016-08-06 14:41:32,b'#FirstSevenJobs\nskydiver on Mars\nscout on Mars\nphotographer on Mars\ndowser on Mars\ngeologist on Mars\nchemist on Mars\nmeteorologist on Mars'
761731966635048961,2016-08-06 01:13:47,b'.@MarsCuriosity can \xe2\x80\x9csing\xe2\x80\x9d happy birthday to itself on its 5th landing-versary because physics (and chemistry) https://t.co/elnMpp9esK'
761728540597288962,2016-08-06 01:00:10,"b'Sol 1420 (Aug 04, 2016): Sunny, high -8C/17F, low -71C/-95F, pressure  at 7.93 hPa, daylight 05:18-17:22'"
761366147757252608,2016-08-05 01:00:09,"b'Sol 1419 (Aug 03, 2016): Sunny, high -7C/19F, low -73C/-99F, pressure  at 7.93 hPa, daylight 05:18-17:22'"
761003757475799045,2016-08-04 01:00:09,"b'Sol 1418 (Aug 02, 2016): Sunny, high -9C/15F, low -73C/-99F, pressure  at 7.93 hPa, daylight 05:18-17:22'"
760641370088275969,2016-08-03 01:00:09,"b'Sol 1417 (Aug 01, 2016): Sunny, high -8C/17F, low -70C/-94F, pressure  at 7.91 hPa, daylight 05:18-17:22'"
760278987880804352,2016-08-02 01:00:10,"b'Sol 1416 (July 31, 2016): Sunny, high 5C/41F, low -72C/-97F, pressure  at 7.91 hPa, daylight 05:18-17:22'"
759191823130566656,2016-07-30 01:00:10,"b'Sol 1413 (July 27, 2016): Sunny, high 5C/41F, low -72C/-97F, pressure  at 7.84 hPa, daylight 05:18-17:21'"
758717948878000132,2016-07-28 17:37:09,b'A sightseeing view from the same launchpad that @MarsCuriosity lifted off from  https://t.co/W1cOnUDRXM'
758467041686728704,2016-07-28 01:00:09,"b'Sol 1410 (July 24, 2016): Sunny, high 7C/44F, low -72C/-97F, pressure  at 7.82 hPa, daylight 05:18-17:21'"
758383101961723904,2016-07-27 19:26:36,"b'Your [grand]daughter, niece, etc won\xe2\x80\x99t see a female scientist Lego figure if you dont vote\n\nhttps://t.co/E8Ec1Pxtfx https://t.co/TZpfscPxdN'"
757975916345688064,2016-07-26 16:28:35,b'A look at weather on the moon from @JasonMeyersWX https://t.co/p9QoJN6RRm'
757742271059984384,2016-07-26 01:00:10,"b'Sol 1409 (July 23, 2016): Sunny, high -9C/15F, low -74C/-101F, pressure  at 7.81 hPa, daylight 05:18-17:21'"
757681722171457537,2016-07-25 20:59:34,"b""Mars 2020 rover to be lifted again by a @ulalaunch #AtlasV rocket per NASA's Jim Green https://t.co/IW2S18ee0g https://t.co/nNUzthWvrS"""
756655111623933952,2016-07-23 01:00:11,"b'Sol 1405 (July 19, 2016): Sunny, high -2C/28F, low -75C/-103F, pressure  at 7.75 hPa, daylight 05:18-17:21'"
755930327097315328,2016-07-21 01:00:09,"b'Sol 1403 (July 17, 2016): Sunny, high -9C/15F, low -75C/-103F, pressure  at 7.71 hPa, daylight 05:18-17:20'"
755567946865324033,2016-07-20 01:00:10,"b'Sol 1404 (July 18, 2016): Sunny, high -10C/14F, low -75C/-103F, pressure  at 7.74 hPa, daylight 05:18-17:21'"
755205558831947777,2016-07-19 01:00:10,"b'Sol 1402 (July 16, 2016): Sunny, high -11C/12F, low -75C/-103F, pressure  at 7.71 hPa, daylight 05:18-17:20'"
754118388843057153,2016-07-16 01:00:09,"b'Sol 1399 (July 13, 2016): Sunny, high 1C/33F, low -73C/-99F, pressure  at 7.7 hPa, daylight 05:19-17:20'"
753756003535982592,2016-07-15 01:00:10,"b'Sol 1398 (July 12, 2016): Sunny, high 3C/37F, low -66C/-86F, pressure  at 7.51 hPa, daylight 05:19-17:20'"
753031227460820993,2016-07-13 01:00:09,"b'Sol 1388 (July 02, 2016): Sunny, high 4C/39F, low -73C/-99F, pressure  at 7.56 hPa, daylight 05:20-17:20'"
750829364560945152,2016-07-06 23:10:44,"b'Meet Scarecrow, the Mars massed Earth-bound, brainless little brother keeping Curiosity safe https://t.co/8mxEH21gdu https://t.co/AcVWRWnwzs'"
750302565716426753,2016-07-05 12:17:26,b'RT @rtphokie: Welcome to Jupiter\nPopulation: 3\n\nhttps://t.co/Hgx1LEu1NS https://t.co/qj6Nom1Onr'
750132123168747520,2016-07-05 01:00:09,"b'Sol 1387 (July 01, 2016): Sunny, high 2C/35F, low -74C/-101F, pressure  at 7.55 hPa, daylight 05:20-17:20'"
750046075189354496,2016-07-04 19:18:14,"b'RT @rtphokie: 19 years ago today, the Mars Pathfinder spacecraft landed on Mars  Mark Watney to find it in 20 years https://t.co/qFAf5TF0iZ'"
749990411611934720,2016-07-04 15:37:02,b'163 sols of spring begin today on Mars at the rovers southern hemisphere landing sites.  https://t.co/DDmoytd5xQ https://t.co/G59u8vHG2H'
749044962042327040,2016-07-02 01:00:10,"b'Sol 1386 (June 30, 2016): Sunny, high -1C/30F, low -74C/-101F, pressure  at 7.55 hPa, daylight 05:20-17:20'"
748978122188525568,2016-07-01 20:34:34,"b'Its official, @NewHorizons2015  mission extension approved, next stop 2014 MU69 https://t.co/gfTJxjAAZq https://t.co/PWRU1kygPH'"
748604973932486657,2016-06-30 19:51:48,b'The @HUBBLE_space telescope spots Earth sized auroral activity on Jupiter. https://t.co/KNDaFkaLFP https://t.co/NTjNAGZUFs'
748320190459314176,2016-06-30 01:00:11,"b'Sol 1384 (June 28, 2016): Sunny, high 2C/35F, low -74C/-101F, pressure  at 7.53 hPa, daylight 05:21-17:20'"
747957801939402754,2016-06-29 01:00:11,"b'Sol 1383 (June 27, 2016): Sunny, high 3C/37F, low -73C/-99F, pressure  at 7.52 hPa, daylight 05:21-17:20'"
747595408587665409,2016-06-28 01:00:09,"b'Sol 1382 (June 26, 2016): Sunny, high -4C/24F, low -76C/-104F, pressure  at 7.52 hPa, daylight 05:21-17:20'"
746508247356448768,2016-06-25 01:00:10,"b'Sol 1379 (June 23, 2016): Sunny, high -7C/19F, low -77C/-106F, pressure  at 7.51 hPa, daylight 05:22-17:20'"
746064363656724480,2016-06-23 19:36:20,b'The @HUBBLE_space telescope spots orographic clouds on Neptune above 2100 km/hr storm https://t.co/10X6JqeyjC https://t.co/1gntNkJdKb'
745783470345969664,2016-06-23 01:00:09,"b'Sol 1377 (June 20, 2016): Sunny, high 1C/33F, low -76C/-104F, pressure  at 7.49 hPa, daylight 05:22-17:20'"
